I,     J,'CKT',     R,          X,         B,                    NAME                 ,   RATE1,   RATE2,   RATE3,   RATE4,   RATE5,   RATE6,   RATE7,   RATE8,   RATE9,  RATE10,  RATE11,  RATE12,    GI,       BI,       GJ,       BJ,STAT,MET,  LEN,  O1,  F1,    O2,  F2,    O3,  F3,    O4,  F4
  7156,  7367,'2 ',2.53000E-3,2.63000E-2,8.96000E-2,'                                        ',  750.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7157,  7295,'1 ',3.26000E-3,2.27200E-2,3.71000E-3,'                                        ',  221.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7157,  7295,'2 ',3.26000E-3,2.27200E-2,3.71000E-3,'                                        ',  221.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7173,  7158,'1 ',4.59000E-3,1.90300E-2,3.23000E-3,'                                        ',  149.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7158,  7291,'1 ',9.74000E-3,4.26000E-2,6.49000E-3,'                                        ',  149.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7158,  7394,'1 ',2.64000E-3,1.70400E-2,3.25000E-3,'                                        ',  221.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7158,  7394,'2 ',2.64000E-3,1.70400E-2,3.25000E-3,'                                        ',  221.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7159,  7175,'1 ',8.00000E-5,1.68000E-3,1.17130E-1,'                                        ', 3146.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7199,  7159,'1 ',1.90000E-4,2.30000E-3,1.52830E-1,'                                        ', 2020.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7159,  7227,'1 ',1.30000E-4,2.71000E-3,1.89010E-1,'                                        ', 3146.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7187,  7160,'1 ',2.62000E-3,2.56200E-2,4.92900E-2,'                                        ',  548.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7161,  7292,'2 ',1.43000E-3,9.99000E-3,1.63000E-3,'                                        ',  300.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7161,  7292,'3 ',1.43000E-3,9.99000E-3,1.63000E-3,'                                        ',  300.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7161,  7292,'4 ',1.43000E-3,9.99000E-3,1.63000E-3,'                                        ',  300.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7171,  7252,'1 ',7.52000E-3,5.37200E-2,9.79500E-2,'                                        ',  443.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7232,  7172,'1 ',3.01000E-3,2.09500E-2,3.42000E-3,'                                        ',  221.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7232,  7172,'2 ',3.01000E-3,2.09500E-2,3.42000E-3,'                                        ',  221.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7173,  7387,'1 ',4.15000E-3,2.36800E-2,3.56000E-3,'                                        ',   98.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7174,  7231,'1 ',2.09000E-3,1.42600E-2,2.43000E-3,'                                        ',  221.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7174,  7231,'2 ',2.09000E-3,1.42600E-2,2.43000E-3,'                                        ',  221.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7174,  7257,'1 ',8.38000E-3,5.03100E-2,6.83000E-3,'                                        ',   98.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7301,  7174,'1 ',1.78000E-3,1.15200E-2,2.20000E-3,'                                        ',  221.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7175,  7389,'1 ',5.60000E-4,6.84000E-3,4.54630E-1,'                                        ', 2020.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7176,  7200,'1 ',1.90000E-3,1.35900E-2,2.47700E-2,'                                        ',  443.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7176,  7409,'1 ',5.13000E-3,3.66600E-2,6.68400E-2,'                                        ',  443.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7319,  7177,'1 ',2.47000E-3,1.68600E-2,2.87000E-3,'                                        ',  221.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7319,  7177,'2 ',2.47000E-3,1.68600E-2,2.87000E-3,'                                        ',  221.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7295,  7178,'1 ',5.41000E-3,2.40900E-2,3.53000E-3,'                                        ',  149.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7178,  7404,'1 ',7.77000E-3,1.89800E-2,2.49000E-3,'                                        ',   98.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7179,  7244,'1 ',9.45000E-3,4.21300E-2,6.18000E-3,'                                        ',  149.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7179,  7257,'1 ',1.42900E-2,5.93000E-2,1.00600E-2,'                                        ',  149.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7179,  7336,'1 ',9.94000E-3,4.12100E-2,6.99000E-3,'                                        ',  149.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7216,  7180,'1 ',4.37000E-3,1.06900E-2,1.40000E-3,'                                        ',   98.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7180,  7298,'1 ',2.99000E-3,2.08600E-2,3.41000E-3,'                                        ',  221.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7180,  7298,'2 ',2.99000E-3,2.08600E-2,3.41000E-3,'                                        ',  221.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7388,  7180,'1 ',3.28000E-3,2.12100E-2,4.05000E-3,'                                        ',  221.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7388,  7180,'2 ',3.28000E-3,2.12100E-2,4.05000E-3,'                                        ',  221.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7180,  7399,'1 ',2.26000E-3,1.45700E-2,2.78000E-3,'                                        ',  250.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7180,  7399,'2 ',2.26000E-3,1.45700E-2,2.78000E-3,'                                        ',  250.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7242,  7181,'1 ',1.94000E-3,1.35500E-2,2.21000E-3,'                                        ',  221.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7385,  7181,'1 ',1.04500E-2,2.55300E-2,3.34000E-3,'                                        ',   98.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7182,  7237,'1 ',1.32700E-2,7.57900E-2,1.13900E-2,'                                        ',   98.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7183,  7417,'1 ',8.81000E-3,2.15300E-2,2.82000E-3,'                                        ',  250.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7347,  7184,'1 ',4.70000E-4,4.92000E-3,1.67600E-2,'                                        ',  750.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7347,  7184,'2 ',4.70000E-4,4.92000E-3,1.67600E-2,'                                        ',  750.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7347,  7184,'3 ',4.70000E-4,4.92000E-3,1.67600E-2,'                                        ',  750.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7383,  7185,'1 ',6.07000E-3,4.22700E-2,6.91000E-3,'                                        ',  221.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7383,  7185,'2 ',6.07000E-3,4.22700E-2,6.91000E-3,'                                        ',  221.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7186,  7341,'1 ',3.10000E-4,6.39000E-3,4.45870E-1,'                                        ', 2768.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7346,  7186,'1 ',2.60000E-4,5.32000E-3,3.71150E-1,'                                        ', 2768.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7187,  7401,'1 ',1.92000E-3,1.87800E-2,3.61300E-2,'                                        ',  647.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7188,  7255,'1 ',1.02000E-3,7.14000E-3,1.17000E-3,'                                        ',  300.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7188,  7255,'2 ',1.02000E-3,7.14000E-3,1.17000E-3,'                                        ',  250.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7188,  7255,'3 ',1.02000E-3,7.14000E-3,1.17000E-3,'                                        ',  300.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7188,  7255,'4 ',1.02000E-3,7.14000E-3,1.17000E-3,'                                        ',  300.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7188,  7255,'5 ',1.02000E-3,7.14000E-3,1.17000E-3,'                                        ',  300.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7188,  7255,'6 ',1.02000E-3,7.14000E-3,1.17000E-3,'                                        ',  300.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7188,  7255,'7 ',1.02000E-3,7.14000E-3,1.17000E-3,'                                        ',  300.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7188,  7255,'8 ',1.02000E-3,7.14000E-3,1.17000E-3,'                                        ',  300.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7198,  7201,'1 ',3.28000E-3,2.24100E-2,3.81000E-3,'                                        ',  221.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7198,  7201,'2 ',3.28000E-3,2.24100E-2,3.81000E-3,'                                        ',  221.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7198,  7225,'1 ',1.11900E-2,7.79800E-2,1.27500E-2,'                                        ',  221.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7199,  7331,'1 ',4.00000E-4,8.19000E-3,5.71120E-1,'                                        ', 3146.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7420,  7200,'1 ',2.31000E-3,2.25500E-2,4.33800E-2,'                                        ',  548.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7203,  7247,'1 ',6.76000E-3,3.86400E-2,5.81000E-3,'                                        ',   98.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7203,  7313,'1 ',1.80000E-2,7.80000E-2,1.20000E-2,'                                        ',  150.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7393,  7203,'1 ',3.63700E-2,8.89100E-2,1.16400E-2,'                                        ',   98.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
  7426,  7203,'1 ',3.59600E-2,8.79200E-2,1.15100E-2,'                                        ',  221.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00000,  0.00000,  0.00000,  0.00000, 1,1,   0.00,   1,1.0000,   0,1.0000,   0,1.0000,   0,1.0000
